Max Age (Ma),Min Age (Ma),mindat ID,Locality containing Mineral,Tectonic Settings,Dated Locality ID,Dated Locality (Max Age),Lat Deg,Lat Min,Lat Sec,Lon Deg,Lon Min,Lon Sec,Decimal Degree,Mineral Name (plain),RRUFF Chemistry (plain),RRUFF Chemistry (concise),Chemistry Elements,Country of Type Locality,Structural Groupname,Fleischers Groupname
5,3.8,23362,"Nevados De Famatina Cu-Au Deposit (La Estrechura), Chilecito Department, La Rioja, Argentina",,23362,"Nevados De Famatina Cu-Au Deposit (La Estrechura), Chilecito Department, La Rioja, Argentina",-29,0,0,-67,-45,0,"-29,-67.75",Pyrite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Pyrite,pyrite
5,3.8,23362,"Nevados De Famatina Cu-Au Deposit (La Estrechura), Chilecito Department, La Rioja, Argentina",,23362,"Nevados De Famatina Cu-Au Deposit (La Estrechura), Chilecito Department, La Rioja, Argentina",-29,0,0,-67,-45,0,"-29,-67.75",Pyrrhotite,Fe<sup>2+</sup><sub>5</sub>Fe<sup>3+</sup><sub>2</sub>S<sup>2-</sup><sub>8</sub>,Fe^2+^_5_Fe^3+^_2_S^2-^_8_,Fe S,Japan,Nickeline,Â 
5,3.8,23362,"Nevados De Famatina Cu-Au Deposit (La Estrechura), Chilecito Department, La Rioja, Argentina",,23362,"Nevados De Famatina Cu-Au Deposit (La Estrechura), Chilecito Department, La Rioja, Argentina",-29,0,0,-67,-45,0,"-29,-67.75",Sphalerite,ZnS,ZnS,Zn S,unknown,Sphalerite,sphalerite
5,3.8,23362,"Nevados De Famatina Cu-Au Deposit (La Estrechura), Chilecito Department, La Rioja, Argentina",,23362,"Nevados De Famatina Cu-Au Deposit (La Estrechura), Chilecito Department, La Rioja, Argentina",-29,0,0,-67,-45,0,"-29,-67.75",Stannite,Cu<sup>1+</sup><sub>2</sub>Fe<sup>2+</sup>Sn<sup>4+</sup>S<sup>2-</sup><sub>4</sub>,Cu^1+^_2_Fe^2+^Sn^4+^S^2-^_4_,Cu Fe Sn S,United Kingdom,Sphalerite,stannite
5,3.8,23362,"Nevados De Famatina Cu-Au Deposit (La Estrechura), Chilecito Department, La Rioja, Argentina",,23362,"Nevados De Famatina Cu-Au Deposit (La Estrechura), Chilecito Department, La Rioja, Argentina",-29,0,0,-67,-45,0,"-29,-67.75",Stannoidite,"Cu<sup>1+</sup><sub>8</sub>Fe<sup>3+</sup><sub>2</sub>(Fe<sup>2+</sup>,Zn<sup>2+</sup>)Sn<sup>4+</sup><sub>2</sub>S<sup>2-</sup><sub>12</sub>","Cu^1+^_8_Fe^3+^_2_(Fe^2+^,Zn^2+^)Sn^4+^_2_S^2-^_12_",Cu Fe Zn Sn S,Japan,Stannoidite,Â 
5,3.8,23362,"Nevados De Famatina Cu-Au Deposit (La Estrechura), Chilecito Department, La Rioja, Argentina",,23362,"Nevados De Famatina Cu-Au Deposit (La Estrechura), Chilecito Department, La Rioja, Argentina",-29,0,0,-67,-45,0,"-29,-67.75",Tennantite,Cu<sup>1+</sup><sub>10</sub>Cu<sup>2+</sup><sub>2</sub>As<sup>3+</sup><sub>4</sub>S<sup>2-</sup><sub>13</sub>,Cu^1+^_10_Cu^2+^_2_As^3+^_4_S^2-^_13_,Cu As S,United Kingdom,Tennantite,Â 
5,3.8,23362,"Nevados De Famatina Cu-Au Deposit (La Estrechura), Chilecito Department, La Rioja, Argentina",,23362,"Nevados De Famatina Cu-Au Deposit (La Estrechura), Chilecito Department, La Rioja, Argentina",-29,0,0,-67,-45,0,"-29,-67.75",Tetrahedrite,Cu<sup>1+</sup><sub>10</sub>Cu<sup>2+</sup><sub>2</sub>Sb<sup>3+</sup><sub>4</sub>S<sup>2-</sup><sub>13</sub>,Cu^1+^_10_Cu^2+^_2_Sb^3+^_4_S^2-^_13_,Cu Sb S,unknown,Tennantite,tennantite
5,3.8,23362,"Nevados De Famatina Cu-Au Deposit (La Estrechura), Chilecito Department, La Rioja, Argentina",,23362,"Nevados De Famatina Cu-Au Deposit (La Estrechura), Chilecito Department, La Rioja, Argentina",-29,0,0,-67,-45,0,"-29,-67.75",Uytenbogaardtite,Ag<sub>3</sub>AuS<sub>2</sub>,Ag_3_AuS_2_,Ag Au S,Indonesia / Russia / USA,Â ,Â 
23,2.6,248146,"El Tolar Deposit, General Lamadrid Department, La Rioja, Argentina",,9382,"Tumiñico Mine, General Lamadrid Department, La Rioja, Argentina",-28,-53,-45,-68,-40,-50,"-28.895833333333,-68.680555555556",Bornite,Cu<sup>1+</sup><sub>5</sub>Fe<sup>3+</sup>S<sup>2-</sup><sub>4</sub>,Cu^1+^_5_Fe^3+^S^2-^_4_,Cu Fe S,unknown,Â ,Â 
23,2.6,248146,"El Tolar Deposit, General Lamadrid Department, La Rioja, Argentina",,9382,"Tumiñico Mine, General Lamadrid Department, La Rioja, Argentina",-28,-53,-45,-68,-40,-50,"-28.895833333333,-68.680555555556",Chalcopyrite,Cu<sup>1+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Fe^3+^S^2-^_2_,Cu Fe S,unknown,Chalcopyrite,chalcopyrite
23,2.6,248144,"Las Pichanas Deposit, General Lamadrid Department, La Rioja, Argentina",,9382,"Tumiñico Mine, General Lamadrid Department, La Rioja, Argentina",-28,-47,-25,-68,-36,-40,"-28.790277777778,-68.611111111111",Bornite,Cu<sup>1+</sup><sub>5</sub>Fe<sup>3+</sup>S<sup>2-</sup><sub>4</sub>,Cu^1+^_5_Fe^3+^S^2-^_4_,Cu Fe S,unknown,Â ,Â 
23,2.6,248144,"Las Pichanas Deposit, General Lamadrid Department, La Rioja, Argentina",,9382,"Tumiñico Mine, General Lamadrid Department, La Rioja, Argentina",-28,-47,-25,-68,-36,-40,"-28.790277777778,-68.611111111111",Chalcopyrite,Cu<sup>1+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Fe^3+^S^2-^_2_,Cu Fe S,unknown,Chalcopyrite,chalcopyrite
23,2.6,9382,"Tumiñico Mine, General Lamadrid Department, La Rioja, Argentina",,9382,"Tumiñico Mine, General Lamadrid Department, La Rioja, Argentina",-28,-49,-56,-68,-37,-59,"-28.832222222222,-68.633055555556",Bornite,Cu<sup>1+</sup><sub>5</sub>Fe<sup>3+</sup>S<sup>2-</sup><sub>4</sub>,Cu^1+^_5_Fe^3+^S^2-^_4_,Cu Fe S,unknown,Â ,Â 
23,2.6,9382,"Tumiñico Mine, General Lamadrid Department, La Rioja, Argentina",,9382,"Tumiñico Mine, General Lamadrid Department, La Rioja, Argentina",-28,-49,-56,-68,-37,-59,"-28.832222222222,-68.633055555556",Chalcocite,Cu<sup>1+</sup><sub>2</sub>S<sup>2-</sup>,Cu^1+^_2_S^2-^,Cu S,unknown,Â ,Â 
23,2.6,9382,"Tumiñico Mine, General Lamadrid Department, La Rioja, Argentina",,9382,"Tumiñico Mine, General Lamadrid Department, La Rioja, Argentina",-28,-49,-56,-68,-37,-59,"-28.832222222222,-68.633055555556",Chalcopyrite,Cu<sup>1+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Fe^3+^S^2-^_2_,Cu Fe S,unknown,Chalcopyrite,chalcopyrite
23,2.6,9382,"Tumiñico Mine, General Lamadrid Department, La Rioja, Argentina",,9382,"Tumiñico Mine, General Lamadrid Department, La Rioja, Argentina",-28,-49,-56,-68,-37,-59,"-28.832222222222,-68.633055555556",Chameanite,"(Cu,Fe)<sub>4</sub>As(Se,S)<sub>4</sub>","(Cu,Fe)_4_As(Se,S)_4_",Cu Fe As Se S,France,Â ,Â 
23,2.6,9382,"Tumiñico Mine, General Lamadrid Department, La Rioja, Argentina",,9382,"Tumiñico Mine, General Lamadrid Department, La Rioja, Argentina",-28,-49,-56,-68,-37,-59,"-28.832222222222,-68.633055555556",Covellite,Cu<sup>1+</sup>S,Cu^1+^S,Cu S,Italy,Â ,Â 
205,205,5816,"Los Llantenes District, Vinchina Department, La Rioja, Argentina",,5816,"Los Llantenes District, Vinchina Department, La Rioja, Argentina",-28,-38,-17,-68,-44,-17,"-28.638055555556,-68.738055555556",Aguilarite,Ag<sub>4</sub>SeS,Ag_4_SeS,Ag Se S,Mexico,Acanthite,eucairite
19,8.5,20460,"Paramillos De Uspallata, Las Heras Department, Mendoza, Argentina",,206321,"Paramillos Norte Deposit, Las Heras Department, Mendoza, Argentina",-32,-27,-37,-69,-5,-30,"-32.460277777778,-69.091666666667",Acanthite,Ag<sup>1+</sup><sub>2</sub>S<sup>2-</sup>,Ag^1+^_2_S^2-^,Ag S,Czech Republic,Acanthite,Â 
19,8.5,20460,"Paramillos De Uspallata, Las Heras Department, Mendoza, Argentina",,206321,"Paramillos Norte Deposit, Las Heras Department, Mendoza, Argentina",-32,-27,-37,-69,-5,-30,"-32.460277777778,-69.091666666667",Chalcocite,Cu<sup>1+</sup><sub>2</sub>S<sup>2-</sup>,Cu^1+^_2_S^2-^,Cu S,unknown,Â ,Â 
19,8.5,20460,"Paramillos De Uspallata, Las Heras Department, Mendoza, Argentina",,206321,"Paramillos Norte Deposit, Las Heras Department, Mendoza, Argentina",-32,-27,-37,-69,-5,-30,"-32.460277777778,-69.091666666667",Covellite,Cu<sup>1+</sup>S,Cu^1+^S,Cu S,Italy,Â ,Â 
19,8.5,20460,"Paramillos De Uspallata, Las Heras Department, Mendoza, Argentina",,206321,"Paramillos Norte Deposit, Las Heras Department, Mendoza, Argentina",-32,-27,-37,-69,-5,-30,"-32.460277777778,-69.091666666667",Proustite,Ag<sub>3</sub>AsS<sub>3</sub>,Ag_3_AsS_3_,Ag As S,unknown,Â ,Â 
19,8.5,20460,"Paramillos De Uspallata, Las Heras Department, Mendoza, Argentina",,206321,"Paramillos Norte Deposit, Las Heras Department, Mendoza, Argentina",-32,-27,-37,-69,-5,-30,"-32.460277777778,-69.091666666667",Pyrargyrite,Ag<sub>3</sub>SbS<sub>3</sub>,Ag_3_SbS_3_,Ag Sb S,unknown,Â ,Â 
19,8.5,20460,"Paramillos De Uspallata, Las Heras Department, Mendoza, Argentina",,206321,"Paramillos Norte Deposit, Las Heras Department, Mendoza, Argentina",-32,-27,-37,-69,-5,-30,"-32.460277777778,-69.091666666667",Tetrahedrite,Cu<sup>1+</sup><sub>10</sub>Cu<sup>2+</sup><sub>2</sub>Sb<sup>3+</sup><sub>4</sub>S<sup>2-</sup><sub>13</sub>,Cu^1+^_10_Cu^2+^_2_Sb^3+^_4_S^2-^_13_,Cu Sb S,unknown,Tennantite,tennantite
19,8.5,206321,"Paramillos Norte Deposit, Las Heras Department, Mendoza, Argentina",,206321,"Paramillos Norte Deposit, Las Heras Department, Mendoza, Argentina",-32,-25,0,-69,-5,0,"-32.416666666667,-69.083333333333",Bornite,Cu<sup>1+</sup><sub>5</sub>Fe<sup>3+</sup>S<sup>2-</sup><sub>4</sub>,Cu^1+^_5_Fe^3+^S^2-^_4_,Cu Fe S,unknown,Â ,Â 
19,8.5,206321,"Paramillos Norte Deposit, Las Heras Department, Mendoza, Argentina",,206321,"Paramillos Norte Deposit, Las Heras Department, Mendoza, Argentina",-32,-25,0,-69,-5,0,"-32.416666666667,-69.083333333333",Chalcopyrite,Cu<sup>1+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Fe^3+^S^2-^_2_,Cu Fe S,unknown,Chalcopyrite,chalcopyrite
19,8.5,206321,"Paramillos Norte Deposit, Las Heras Department, Mendoza, Argentina",,206321,"Paramillos Norte Deposit, Las Heras Department, Mendoza, Argentina",-32,-25,0,-69,-5,0,"-32.416666666667,-69.083333333333",Mackinawite,"(Fe,Ni)<sub>1-1.07</sub>S","(Fe,Ni)_1-1.07_S",Fe Ni S,USA,Â ,Â 
19,8.5,206321,"Paramillos Norte Deposit, Las Heras Department, Mendoza, Argentina",,206321,"Paramillos Norte Deposit, Las Heras Department, Mendoza, Argentina",-32,-25,0,-69,-5,0,"-32.416666666667,-69.083333333333",Molybdenite,MoS<sub>2</sub>,MoS_2_,Mo S,unknown,Molybdenite,molybdenite
19,8.5,206321,"Paramillos Norte Deposit, Las Heras Department, Mendoza, Argentina",,206321,"Paramillos Norte Deposit, Las Heras Department, Mendoza, Argentina",-32,-25,0,-69,-5,0,"-32.416666666667,-69.083333333333",Pyrite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Pyrite,pyrite
19,8.5,206321,"Paramillos Norte Deposit, Las Heras Department, Mendoza, Argentina",,206321,"Paramillos Norte Deposit, Las Heras Department, Mendoza, Argentina",-32,-25,0,-69,-5,0,"-32.416666666667,-69.083333333333",Pyrrhotite,Fe<sup>2+</sup><sub>5</sub>Fe<sup>3+</sup><sub>2</sub>S<sup>2-</sup><sub>8</sub>,Fe^2+^_5_Fe^3+^_2_S^2-^_8_,Fe S,Japan,Nickeline,Â 
19,8.5,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",-32,-29,0,-69,-6,0,"-32.483333333333,-69.1",Bornite,Cu<sup>1+</sup><sub>5</sub>Fe<sup>3+</sup>S<sup>2-</sup><sub>4</sub>,Cu^1+^_5_Fe^3+^S^2-^_4_,Cu Fe S,unknown,Â ,Â 
19,8.5,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",-32,-29,0,-69,-6,0,"-32.483333333333,-69.1",Chalcopyrite,Cu<sup>1+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Fe^3+^S^2-^_2_,Cu Fe S,unknown,Chalcopyrite,chalcopyrite
19,8.5,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",-32,-29,0,-69,-6,0,"-32.483333333333,-69.1",Cubanite,Cu<sup>1+</sup>Fe<sup>2+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>3</sub>,Cu^1+^Fe^2+^Fe^3+^S^2-^_3_,Cu Fe S,Cuba,Wurtzite,Â 
19,8.5,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",-32,-29,0,-69,-6,0,"-32.483333333333,-69.1",Galena,Pb<sup>2+</sup>S<sup>2-</sup>,Pb^2+^S^2-^,Pb S,unknown,Rocksalt,galena
19,8.5,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",-32,-29,0,-69,-6,0,"-32.483333333333,-69.1",Mackinawite,"(Fe,Ni)<sub>1-1.07</sub>S","(Fe,Ni)_1-1.07_S",Fe Ni S,USA,Â ,Â 
19,8.5,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",-32,-29,0,-69,-6,0,"-32.483333333333,-69.1",Marcasite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Marcasite,Marcasite-LÃ¶llingite-marcasite subgroup
19,8.5,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",-32,-29,0,-69,-6,0,"-32.483333333333,-69.1",Molybdenite,MoS<sub>2</sub>,MoS_2_,Mo S,unknown,Molybdenite,molybdenite
19,8.5,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",-32,-29,0,-69,-6,0,"-32.483333333333,-69.1",Pyrite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Pyrite,pyrite
19,8.5,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",-32,-29,0,-69,-6,0,"-32.483333333333,-69.1",Pyrrhotite,Fe<sup>2+</sup><sub>5</sub>Fe<sup>3+</sup><sub>2</sub>S<sup>2-</sup><sub>8</sub>,Fe^2+^_5_Fe^3+^_2_S^2-^_8_,Fe S,Japan,Nickeline,Â 
19,8.5,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",-32,-29,0,-69,-6,0,"-32.483333333333,-69.1",Sphalerite,ZnS,ZnS,Zn S,unknown,Sphalerite,sphalerite
263,25,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-15,0,-69,-26,0,"-32.25,-69.433333333333",Arsenopyrite,FeAsS,FeAsS,Fe As S,unknown,Arsenopyrite,arsenopyrite
263,25,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-15,0,-69,-26,0,"-32.25,-69.433333333333",Bismuthinite,Bi<sub>2</sub>S<sub>3</sub>,Bi_2_S_3_,Bi S,unknown,Stibnite,stibnite
263,25,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-15,0,-69,-26,0,"-32.25,-69.433333333333",Bornite,Cu<sup>1+</sup><sub>5</sub>Fe<sup>3+</sup>S<sup>2-</sup><sub>4</sub>,Cu^1+^_5_Fe^3+^S^2-^_4_,Cu Fe S,unknown,Â ,Â 
263,25,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-15,0,-69,-26,0,"-32.25,-69.433333333333",Chalcocite,Cu<sup>1+</sup><sub>2</sub>S<sup>2-</sup>,Cu^1+^_2_S^2-^,Cu S,unknown,Â ,Â 
263,25,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-15,0,-69,-26,0,"-32.25,-69.433333333333",Chalcopyrite,Cu<sup>1+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Fe^3+^S^2-^_2_,Cu Fe S,unknown,Chalcopyrite,chalcopyrite
263,25,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-15,0,-69,-26,0,"-32.25,-69.433333333333",Covellite,Cu<sup>1+</sup>S,Cu^1+^S,Cu S,Italy,Â ,Â 
263,25,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-15,0,-69,-26,0,"-32.25,-69.433333333333",Cubanite,Cu<sup>1+</sup>Fe<sup>2+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>3</sub>,Cu^1+^Fe^2+^Fe^3+^S^2-^_3_,Cu Fe S,Cuba,Wurtzite,Â 
263,25,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-15,0,-69,-26,0,"-32.25,-69.433333333333",Galena,Pb<sup>2+</sup>S<sup>2-</sup>,Pb^2+^S^2-^,Pb S,unknown,Rocksalt,galena
263,25,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-15,0,-69,-26,0,"-32.25,-69.433333333333",Mackinawite,"(Fe,Ni)<sub>1-1.07</sub>S","(Fe,Ni)_1-1.07_S",Fe Ni S,USA,Â ,Â 
263,25,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-15,0,-69,-26,0,"-32.25,-69.433333333333",Marcasite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Marcasite,Marcasite-LÃ¶llingite-marcasite subgroup
263,25,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-15,0,-69,-26,0,"-32.25,-69.433333333333",Molybdenite,MoS<sub>2</sub>,MoS_2_,Mo S,unknown,Molybdenite,molybdenite
263,25,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-15,0,-69,-26,0,"-32.25,-69.433333333333",Pyrite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Pyrite,pyrite
263,25,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-15,0,-69,-26,0,"-32.25,-69.433333333333",Pyrrhotite,Fe<sup>2+</sup><sub>5</sub>Fe<sup>3+</sup><sub>2</sub>S<sup>2-</sup><sub>8</sub>,Fe^2+^_5_Fe^3+^_2_S^2-^_8_,Fe S,Japan,Nickeline,Â 
263,25,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-15,0,-69,-26,0,"-32.25,-69.433333333333",Sphalerite,ZnS,ZnS,Zn S,unknown,Sphalerite,sphalerite
270,257,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-8,-16,-69,-26,-21,"-32.137777777778,-69.439166666667",Arsenopyrite,FeAsS,FeAsS,Fe As S,unknown,Arsenopyrite,arsenopyrite
270,257,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-8,-16,-69,-26,-21,"-32.137777777778,-69.439166666667",Bornite,Cu<sup>1+</sup><sub>5</sub>Fe<sup>3+</sup>S<sup>2-</sup><sub>4</sub>,Cu^1+^_5_Fe^3+^S^2-^_4_,Cu Fe S,unknown,Â ,Â 
270,257,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-8,-16,-69,-26,-21,"-32.137777777778,-69.439166666667",Chalcocite,Cu<sup>1+</sup><sub>2</sub>S<sup>2-</sup>,Cu^1+^_2_S^2-^,Cu S,unknown,Â ,Â 
270,257,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-8,-16,-69,-26,-21,"-32.137777777778,-69.439166666667",Chalcopyrite,Cu<sup>1+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Fe^3+^S^2-^_2_,Cu Fe S,unknown,Chalcopyrite,chalcopyrite
270,257,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-8,-16,-69,-26,-21,"-32.137777777778,-69.439166666667",Cubanite,Cu<sup>1+</sup>Fe<sup>2+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>3</sub>,Cu^1+^Fe^2+^Fe^3+^S^2-^_3_,Cu Fe S,Cuba,Wurtzite,Â 
270,257,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-8,-16,-69,-26,-21,"-32.137777777778,-69.439166666667",Mackinawite,"(Fe,Ni)<sub>1-1.07</sub>S","(Fe,Ni)_1-1.07_S",Fe Ni S,USA,Â ,Â 
270,257,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-8,-16,-69,-26,-21,"-32.137777777778,-69.439166666667",Molybdenite,MoS<sub>2</sub>,MoS_2_,Mo S,unknown,Molybdenite,molybdenite
270,257,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-8,-16,-69,-26,-21,"-32.137777777778,-69.439166666667",Pyrite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Pyrite,pyrite
270,257,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-8,-16,-69,-26,-21,"-32.137777777778,-69.439166666667",Pyrrhotite,Fe<sup>2+</sup><sub>5</sub>Fe<sup>3+</sup><sub>2</sub>S<sup>2-</sup><sub>8</sub>,Fe^2+^_5_Fe^3+^_2_S^2-^_8_,Fe S,Japan,Nickeline,Â 
270,257,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-8,-16,-69,-26,-21,"-32.137777777778,-69.439166666667",Sphalerite,ZnS,ZnS,Zn S,unknown,Sphalerite,sphalerite
270,257,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-8,-16,-69,-26,-21,"-32.137777777778,-69.439166666667",Tetrahedrite,Cu<sup>1+</sup><sub>10</sub>Cu<sup>2+</sup><sub>2</sub>Sb<sup>3+</sup><sub>4</sub>S<sup>2-</sup><sub>13</sub>,Cu^1+^_10_Cu^2+^_2_Sb^3+^_4_S^2-^_13_,Cu Sb S,unknown,Tennantite,tennantite
254,251.4,240563,"Don Sixto Project (El Pantanito), Malargüe Department, Mendoza, Argentina",,240563,"Don Sixto Project (El Pantanito), Malargüe Department, Mendoza, Argentina",-36,-17,-30,-68,-27,-30,"-36.291666666667,-68.458333333333",Acanthite,Ag<sup>1+</sup><sub>2</sub>S<sup>2-</sup>,Ag^1+^_2_S^2-^,Ag S,Czech Republic,Acanthite,Â 
254,251.4,240563,"Don Sixto Project (El Pantanito), Malargüe Department, Mendoza, Argentina",,240563,"Don Sixto Project (El Pantanito), Malargüe Department, Mendoza, Argentina",-36,-17,-30,-68,-27,-30,"-36.291666666667,-68.458333333333",Arsenopyrite,FeAsS,FeAsS,Fe As S,unknown,Arsenopyrite,arsenopyrite
254,251.4,240563,"Don Sixto Project (El Pantanito), Malargüe Department, Mendoza, Argentina",,240563,"Don Sixto Project (El Pantanito), Malargüe Department, Mendoza, Argentina",-36,-17,-30,-68,-27,-30,"-36.291666666667,-68.458333333333",Bornite,Cu<sup>1+</sup><sub>5</sub>Fe<sup>3+</sup>S<sup>2-</sup><sub>4</sub>,Cu^1+^_5_Fe^3+^S^2-^_4_,Cu Fe S,unknown,Â ,Â 
254,251.4,240563,"Don Sixto Project (El Pantanito), Malargüe Department, Mendoza, Argentina",,240563,"Don Sixto Project (El Pantanito), Malargüe Department, Mendoza, Argentina",-36,-17,-30,-68,-27,-30,"-36.291666666667,-68.458333333333",Boulangerite,Pb<sub>5</sub>Sb<sub>4</sub>S<sub>11</sub>,Pb_5_Sb_4_S_11_,Pb Sb S,France,Â ,Â 
