Max Age (Ma),Min Age (Ma),mindat ID,Locality containing Mineral,Tectonic Settings,Dated Locality ID,Dated Locality (Max Age),Lat Deg,Lat Min,Lat Sec,Lon Deg,Lon Min,Lon Sec,Decimal Degree,Mineral Name (plain),RRUFF Chemistry (plain),RRUFF Chemistry (concise),Chemistry Elements,Country of Type Locality,Structural Groupname,Fleischers Groupname
19,8.5,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",,206322,"Paramillos Sur Deposit, Las Heras Department, Mendoza, Argentina",-32,-29,0,-69,-6,0,"-32.483333333333,-69.1",Magnetite,Fe<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Fe^2+^Fe^3+^_2_O_4_,Fe O,unknown,Spinel,spinel
263,25,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-15,0,-69,-26,0,"-32.25,-69.433333333333",Cuprite,Cu<sup>1+</sup><sub>2</sub>O,Cu^1+^_2_O,Cu O,Germany,Â ,Â 
263,25,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",,206318,"San Jorge Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-15,0,-69,-26,0,"-32.25,-69.433333333333",Delafossite,Cu<sup>1+</sup>Fe<sup>3+</sup>O<sub>2</sub>,Cu^1+^Fe^3+^O_2_,Cu Fe O,Russia,Â ,Â 
270,257,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",,206317,"Yalguaraz Cu Deposit, Las Heras Department, Mendoza, Argentina",-32,-8,-16,-69,-26,-21,"-32.137777777778,-69.439166666667",Cuprite,Cu<sup>1+</sup><sub>2</sub>O,Cu^1+^_2_O,Cu O,Germany,Â ,Â 
254,251.4,240563,"Don Sixto Project (El Pantanito), Malargüe Department, Mendoza, Argentina",,240563,"Don Sixto Project (El Pantanito), Malargüe Department, Mendoza, Argentina",-36,-17,-30,-68,-27,-30,"-36.291666666667,-68.458333333333",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
254,251.4,240563,"Don Sixto Project (El Pantanito), Malargüe Department, Mendoza, Argentina",,240563,"Don Sixto Project (El Pantanito), Malargüe Department, Mendoza, Argentina",-36,-17,-30,-68,-27,-30,"-36.291666666667,-68.458333333333",Magnetite,Fe<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Fe^2+^Fe^3+^_2_O_4_,Fe O,unknown,Spinel,spinel
281,281,192115,"La Voluntad, Catán Lil Department, Neuquén, Argentina",,192115,"La Voluntad, Catán Lil Department, Neuquén, Argentina",-39,-11,0,-70,-38,0,"-39.183333333333,-70.633333333333",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
90,90,229581,"Barda González Prospect, Confluencia Department, Neuquén, Argentina",,229581,"Barda González Prospect, Confluencia Department, Neuquén, Argentina",-38,-51,0,-69,0,0,"-38.85,-69",Atacamite,Cu<sup>2+</sup><sub>2</sub>Cl(OH)<sub>3</sub>,Cu^2+^_2_Cl(OH)_3_,Cu Cl O H,Chile,Atacamite,atacamite
74,74,155867,"Campana Mahuida Cu Deposit, Loncopué Department, Neuquén, Argentina",,155867,"Campana Mahuida Cu Deposit, Loncopué Department, Neuquén, Argentina",-38,-15,0,-70,-35,0,"-38.25,-70.583333333333",Delafossite,Cu<sup>1+</sup>Fe<sup>3+</sup>O<sub>2</sub>,Cu^1+^Fe^3+^O_2_,Cu Fe O,Russia,Â ,Â 
74,74,155867,"Campana Mahuida Cu Deposit, Loncopué Department, Neuquén, Argentina",,155867,"Campana Mahuida Cu Deposit, Loncopué Department, Neuquén, Argentina",-38,-15,0,-70,-35,0,"-38.25,-70.583333333333",Goethite,Fe<sup>3+</sup>O(OH),Fe^3+^O(OH),Fe O H,Germany,Â ,diaspore
74,74,155867,"Campana Mahuida Cu Deposit, Loncopué Department, Neuquén, Argentina",,155867,"Campana Mahuida Cu Deposit, Loncopué Department, Neuquén, Argentina",-38,-15,0,-70,-35,0,"-38.25,-70.583333333333",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
45,45,206319,"Quebrada Del Bronce Cu-Au Deposit, Ñorquín Department, Neuquén, Argentina",,206319,"Quebrada Del Bronce Cu-Au Deposit, Ñorquín Department, Neuquén, Argentina",-37,-25,-57,-70,-28,0,"-37.4325,-70.466666666667",Goethite,Fe<sup>3+</sup>O(OH),Fe^3+^O(OH),Fe O H,Germany,Â ,diaspore
45,45,206319,"Quebrada Del Bronce Cu-Au Deposit, Ñorquín Department, Neuquén, Argentina",,206319,"Quebrada Del Bronce Cu-Au Deposit, Ñorquín Department, Neuquén, Argentina",-37,-25,-57,-70,-28,0,"-37.4325,-70.466666666667",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
15,15,206312,"Inca Viejo Cu-Au Deposit, Los Andes Department, Salta, Argentina",,206312,"Inca Viejo Cu-Au Deposit, Los Andes Department, Salta, Argentina",-25,-8,-40,-66,-45,-45,"-25.144444444444,-66.7625",Goethite,Fe<sup>3+</sup>O(OH),Fe^3+^O(OH),Fe O H,Germany,Â ,diaspore
15,15,206312,"Inca Viejo Cu-Au Deposit, Los Andes Department, Salta, Argentina",,206312,"Inca Viejo Cu-Au Deposit, Los Andes Department, Salta, Argentina",-25,-8,-40,-66,-45,-45,"-25.144444444444,-66.7625",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
29,29,206314,"Taca-Taca Alto Cu Deposit, Los Andes Department, Salta, Argentina",,206314,"Taca-Taca Alto Cu Deposit, Los Andes Department, Salta, Argentina",-24,-34,0,-67,-47,0,"-24.566666666667,-67.783333333333",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
29,29,206314,"Taca-Taca Alto Cu Deposit, Los Andes Department, Salta, Argentina",,206314,"Taca-Taca Alto Cu Deposit, Los Andes Department, Salta, Argentina",-24,-34,0,-67,-47,0,"-24.566666666667,-67.783333333333",Magnetite,Fe<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Fe^2+^Fe^3+^_2_O_4_,Fe O,unknown,Spinel,spinel
33.6,29,206315,"Taca-Taca Bajo Cu Deposit, Los Andes Department, Salta, Argentina",,206315,"Taca-Taca Bajo Cu Deposit, Los Andes Department, Salta, Argentina",-24,-35,0,-67,-44,0,"-24.583333333333,-67.733333333333",Atacamite,Cu<sup>2+</sup><sub>2</sub>Cl(OH)<sub>3</sub>,Cu^2+^_2_Cl(OH)_3_,Cu Cl O H,Chile,Atacamite,atacamite
33.6,29,206315,"Taca-Taca Bajo Cu Deposit, Los Andes Department, Salta, Argentina",,206315,"Taca-Taca Bajo Cu Deposit, Los Andes Department, Salta, Argentina",-24,-35,0,-67,-44,0,"-24.583333333333,-67.733333333333",Goethite,Fe<sup>3+</sup>O(OH),Fe^3+^O(OH),Fe O H,Germany,Â ,diaspore
33.6,29,206315,"Taca-Taca Bajo Cu Deposit, Los Andes Department, Salta, Argentina",,206315,"Taca-Taca Bajo Cu Deposit, Los Andes Department, Salta, Argentina",-24,-35,0,-67,-44,0,"-24.583333333333,-67.733333333333",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
470,470,21392,"Santa Elena Mine, Calingasta Department, San Juan, Argentina",Backarc Environment,21392,"Santa Elena Mine, Calingasta Department, San Juan, Argentina",-31,-20,-31,-69,-24,-33,"-31.341944444444,-69.409166666667",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
261,261,205930,"Carrizal Cu Deposit, Iglesia Department, San Juan, Argentina",,205930,"Carrizal Cu Deposit, Iglesia Department, San Juan, Argentina",-30,0,0,-69,-10,0,"-30,-69.166666666667",Magnetite,Fe<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Fe^2+^Fe^3+^_2_O_4_,Fe O,unknown,Spinel,spinel
20,16,23505,"Gualilan-Gualcamayo District (Hualilán Mining District), Jáchal Department, San Juan, Argentina",,23505,"Gualilan-Gualcamayo District (Hualilán Mining District), Jáchal Department, San Juan, Argentina",-30,-44,0,-68,-57,0,"-30.733333333333,-68.95",Gibbsite,Al(OH)<sub>3</sub>,Al(OH)_3_,Al O H,USA,Â ,Â 
20,16,23505,"Gualilan-Gualcamayo District (Hualilán Mining District), Jáchal Department, San Juan, Argentina",,23505,"Gualilan-Gualcamayo District (Hualilán Mining District), Jáchal Department, San Juan, Argentina",-30,-44,0,-68,-57,0,"-30.733333333333,-68.95",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
20,16,23505,"Gualilan-Gualcamayo District (Hualilán Mining District), Jáchal Department, San Juan, Argentina",,23505,"Gualilan-Gualcamayo District (Hualilán Mining District), Jáchal Department, San Juan, Argentina",-30,-44,0,-68,-57,0,"-30.733333333333,-68.95",Magnetite,Fe<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Fe^2+^Fe^3+^_2_O_4_,Fe O,unknown,Spinel,spinel
145.5,65.5,14000,"La Leona Mine, Deseado Department, Santa Cruz, Argentina",,14000,"La Leona Mine, Deseado Department, Santa Cruz, Argentina",-48,-4,-30,-67,-18,-30,"-48.075,-67.308333333333",Cuprite,Cu<sup>1+</sup><sub>2</sub>O,Cu^1+^_2_O,Cu O,Germany,Â ,Â 
145.5,65.5,14000,"La Leona Mine, Deseado Department, Santa Cruz, Argentina",,14000,"La Leona Mine, Deseado Department, Santa Cruz, Argentina",-48,-4,-30,-67,-18,-30,"-48.075,-67.308333333333",Delafossite,Cu<sup>1+</sup>Fe<sup>3+</sup>O<sub>2</sub>,Cu^1+^Fe^3+^O_2_,Cu Fe O,Russia,Â ,Â 
145.5,65.5,14000,"La Leona Mine, Deseado Department, Santa Cruz, Argentina",,14000,"La Leona Mine, Deseado Department, Santa Cruz, Argentina",-48,-4,-30,-67,-18,-30,"-48.075,-67.308333333333",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
170,170,22987,"Beatriz Mine, Ushuaia Department, Tierra Del Fuego, Argentina",Continental Arc,22987,"Beatriz Mine, Ushuaia Department, Tierra Del Fuego, Argentina",-54,-49,-47,-68,-23,-45,"-54.829722222222,-68.395833333333",Magnetite,Fe<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Fe^2+^Fe^3+^_2_O_4_,Fe O,unknown,Spinel,spinel
33,33,206297,"Ankavan Cu Deposit, Pambak Ore District, Kotayk' Province, Armenia",,206297,"Ankavan Cu Deposit, Pambak Ore District, Kotayk' Province, Armenia",40,38,0,44,31,0,"40.633333333333,44.516666666667",Cuprite,Cu<sup>1+</sup><sub>2</sub>O,Cu^1+^_2_O,Cu O,Germany,Â ,Â 
33,33,206297,"Ankavan Cu Deposit, Pambak Ore District, Kotayk' Province, Armenia",,206297,"Ankavan Cu Deposit, Pambak Ore District, Kotayk' Province, Armenia",40,38,0,44,31,0,"40.633333333333,44.516666666667",Goethite,Fe<sup>3+</sup>O(OH),Fe^3+^O(OH),Fe O H,Germany,Â ,diaspore
33,33,206297,"Ankavan Cu Deposit, Pambak Ore District, Kotayk' Province, Armenia",,206297,"Ankavan Cu Deposit, Pambak Ore District, Kotayk' Province, Armenia",40,38,0,44,31,0,"40.633333333333,44.516666666667",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
33,33,206297,"Ankavan Cu Deposit, Pambak Ore District, Kotayk' Province, Armenia",,206297,"Ankavan Cu Deposit, Pambak Ore District, Kotayk' Province, Armenia",40,38,0,44,31,0,"40.633333333333,44.516666666667",Magnetite,Fe<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Fe^2+^Fe^3+^_2_O_4_,Fe O,unknown,Spinel,spinel
170,136,258495,"Akhtala Deposit, Loṙi Province (Lori), Armenia",,258495,"Akhtala Deposit, Loṙi Province (Lori), Armenia",41,9,17,44,45,54,"41.154722222222,44.765",Cassiterite,SnO<sub>2</sub>,SnO_2_,Sn O,United Kingdom,Rutile,rutile
36,36,23620,"Bunduk, Loṙi Province (Lori), Armenia",,23620,"Bunduk, Loṙi Province (Lori), Armenia",40,41,0,44,45,0,"40.683333333333,44.75",Baddeleyite,ZrO<sub>2</sub>,ZrO_2_,Zr O,Sri Lanka,Baddeleyite,Â 
36,36,23620,"Bunduk, Loṙi Province (Lori), Armenia",,23620,"Bunduk, Loṙi Province (Lori), Armenia",40,41,0,44,45,0,"40.683333333333,44.75",Ilmenite,Fe<sup>2+</sup>Ti<sup>4+</sup>O<sub>3</sub>,Fe^2+^Ti^4+^O_3_,Fe Ti O,Russia,Corundum,ilmenite
121,121,206294,"Teghout Cu-Mo Deposit (Tekhut), Loṙi Province (Lori), Armenia",,206294,"Teghout Cu-Mo Deposit (Tekhut), Loṙi Province (Lori), Armenia",41,6,17,44,51,24,"41.104722222222,44.856666666667",Goethite,Fe<sup>3+</sup>O(OH),Fe^3+^O(OH),Fe O H,Germany,Â ,diaspore
121,121,206294,"Teghout Cu-Mo Deposit (Tekhut), Loṙi Province (Lori), Armenia",,206294,"Teghout Cu-Mo Deposit (Tekhut), Loṙi Province (Lori), Armenia",41,6,17,44,51,24,"41.104722222222,44.856666666667",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
121,121,206294,"Teghout Cu-Mo Deposit (Tekhut), Loṙi Province (Lori), Armenia",,206294,"Teghout Cu-Mo Deposit (Tekhut), Loṙi Province (Lori), Armenia",41,6,17,44,51,24,"41.104722222222,44.856666666667",Magnetite,Fe<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Fe^2+^Fe^3+^_2_O_4_,Fe O,unknown,Spinel,spinel
42,37,206293,"Agarak Mine, Syunik' Province, Armenia",,206293,"Agarak Mine, Syunik' Province, Armenia",38,55,19,46,11,18,"38.921944444444,46.188333333333",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
42,37,206293,"Agarak Mine, Syunik' Province, Armenia",,206293,"Agarak Mine, Syunik' Province, Armenia",38,55,19,46,11,18,"38.921944444444,46.188333333333",Magnetite,Fe<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Fe^2+^Fe^3+^_2_O_4_,Fe O,unknown,Spinel,spinel
22,22,206296,"Dastakert Cu Deposit, Syunik' Province, Armenia",,206296,"Dastakert Cu Deposit, Syunik' Province, Armenia",39,22,30,46,1,22,"39.375,46.022777777778",Cuprite,Cu<sup>1+</sup><sub>2</sub>O,Cu^1+^_2_O,Cu O,Germany,Â ,Â 
22,22,206296,"Dastakert Cu Deposit, Syunik' Province, Armenia",,206296,"Dastakert Cu Deposit, Syunik' Province, Armenia",39,22,30,46,1,22,"39.375,46.022777777778",Goethite,Fe<sup>3+</sup>O(OH),Fe^3+^O(OH),Fe O H,Germany,Â ,diaspore
22,22,206296,"Dastakert Cu Deposit, Syunik' Province, Armenia",,206296,"Dastakert Cu Deposit, Syunik' Province, Armenia",39,22,30,46,1,22,"39.375,46.022777777778",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
22,22,206296,"Dastakert Cu Deposit, Syunik' Province, Armenia",,206296,"Dastakert Cu Deposit, Syunik' Province, Armenia",39,22,30,46,1,22,"39.375,46.022777777778",Magnetite,Fe<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Fe^2+^Fe^3+^_2_O_4_,Fe O,unknown,Spinel,spinel
148.9,140.5,258531,"Centralni East, Kafan District (Kapan), Syunik' Province, Armenia",,258531,"Centralni East, Kafan District (Kapan), Syunik' Province, Armenia",39,14,1,46,23,49,"39.233611111111,46.396944444444",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
24,20,14725,"Sokh-Karasu Area, Kafan District, Syunik' Province, Armenia",,14725,"Sokh-Karasu Area, Kafan District, Syunik' Province, Armenia",0,0,0,0,0,0,"0,0",Calcurmolite,(Ca<sub>1-x</sub>Na<sub>x</sub>)<sub>2</sub>(UO<sub>2</sub>)<sub>3</sub>(MoO<sub>4</sub>)<sub>2</sub>(OH)<sub>6-x</sub>Â·nH<sub>2</sub>O,(Ca_1-x_Na_x_)_2_(UO_2_)_3_(MoO_4_)_2_(OH)_6-x_Â·nH_2_O,Ca Na U O Mo H,Armenia,Â ,Â 
144,20,146855,"Kajaran Mine (Kadzharan Mine), Kajaran, Syunik' Province, Armenia",,146855,"Kajaran Mine (Kadzharan Mine), Kajaran, Syunik' Province, Armenia",39,8,38,46,8,16,"39.143888888889,46.137777777778",Cuprite,Cu<sup>1+</sup><sub>2</sub>O,Cu^1+^_2_O,Cu O,Germany,Â ,Â 
144,20,146855,"Kajaran Mine (Kadzharan Mine), Kajaran, Syunik' Province, Armenia",,146855,"Kajaran Mine (Kadzharan Mine), Kajaran, Syunik' Province, Armenia",39,8,38,46,8,16,"39.143888888889,46.137777777778",Goethite,Fe<sup>3+</sup>O(OH),Fe^3+^O(OH),Fe O H,Germany,Â ,diaspore
144,20,146855,"Kajaran Mine (Kadzharan Mine), Kajaran, Syunik' Province, Armenia",,146855,"Kajaran Mine (Kadzharan Mine), Kajaran, Syunik' Province, Armenia",39,8,38,46,8,16,"39.143888888889,46.137777777778",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
144,20,146855,"Kajaran Mine (Kadzharan Mine), Kajaran, Syunik' Province, Armenia",,146855,"Kajaran Mine (Kadzharan Mine), Kajaran, Syunik' Province, Armenia",39,8,38,46,8,16,"39.143888888889,46.137777777778",Magnetite,Fe<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Fe^2+^Fe^3+^_2_O_4_,Fe O,unknown,Spinel,spinel
145,142,206295,"Shikahogh Cu Deposit (Shikahoh), Syunik' Province, Armenia",,206295,"Shikahogh Cu Deposit (Shikahoh), Syunik' Province, Armenia",39,6,0,46,28,0,"39.1,46.466666666667",Goethite,Fe<sup>3+</sup>O(OH),Fe^3+^O(OH),Fe O H,Germany,Â ,diaspore
145,142,206295,"Shikahogh Cu Deposit (Shikahoh), Syunik' Province, Armenia",,206295,"Shikahogh Cu Deposit (Shikahoh), Syunik' Province, Armenia",39,6,0,46,28,0,"39.1,46.466666666667",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
145,142,206295,"Shikahogh Cu Deposit (Shikahoh), Syunik' Province, Armenia",,206295,"Shikahogh Cu Deposit (Shikahoh), Syunik' Province, Armenia",39,6,0,46,28,0,"39.1,46.466666666667",Magnetite,Fe<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Fe^2+^Fe^3+^_2_O_4_,Fe O,unknown,Spinel,spinel
40,37,23626,"Shvanidzorskii, Syunik' Province, Armenia",,23626,"Shvanidzorskii, Syunik' Province, Armenia",38,56,0,46,22,13,"38.933333333333,46.370277777778",Baddeleyite,ZrO<sub>2</sub>,ZrO_2_,Zr O,Sri Lanka,Baddeleyite,Â 
40,37,23626,"Shvanidzorskii, Syunik' Province, Armenia",,23626,"Shvanidzorskii, Syunik' Province, Armenia",38,56,0,46,22,13,"38.933333333333,46.370277777778",Ilmenite,Fe<sup>2+</sup>Ti<sup>4+</sup>O<sub>3</sub>,Fe^2+^Ti^4+^O_3_,Fe Ti O,Russia,Corundum,ilmenite
383,359,26277,"Whipstick Mine (Jingera Mineral Co. Mine), Auckland Co., New South Wales, Australia",,26277,"Whipstick Mine (Jingera Mineral Co. Mine), Auckland Co., New South Wales, Australia",-36,-57,-9,149,42,21,"-36.9525,149.70583333333",Ferri-pedrizite,NaLi<sub>2</sub>[Fe<sup>3+</sup><sub>2</sub>Mg<sub>2</sub>Li]Si<sub>8</sub>O<sub>22</sub>(OH)<sub>2</sub>,NaLi_2_[Fe^3+^_2_Mg_2_Li]Si_8_O_22_(OH)_2_,Na Li Fe Mg Si O H,Spain,Amphibole-amphiboles Na-Ca-Mg-Fe-Mn-Li,amphibole-group 1 Mg-Fe-Mn-Li
460,437,203397,"Cadia-Ridgeway Cu-Au Deposit, Bathurst Co., New South Wales, Australia",,203397,"Cadia-Ridgeway Cu-Au Deposit, Bathurst Co., New South Wales, Australia",-33,-28,0,149,0,0,"-33.466666666667,149",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
460,437,203397,"Cadia-Ridgeway Cu-Au Deposit, Bathurst Co., New South Wales, Australia",,203397,"Cadia-Ridgeway Cu-Au Deposit, Bathurst Co., New South Wales, Australia",-33,-28,0,149,0,0,"-33.466666666667,149",Magnetite,Fe<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Fe^2+^Fe^3+^_2_O_4_,Fe O,unknown,Spinel,spinel
447,385,227886,"Cargo Mine, Bathurst Co., New South Wales, Australia",,227886,"Cargo Mine, Bathurst Co., New South Wales, Australia",-33,-30,0,148,51,0,"-33.5,148.85",Cuprite,Cu<sup>1+</sup><sub>2</sub>O,Cu^1+^_2_O,Cu O,Germany,Â ,Â 
447,385,227886,"Cargo Mine, Bathurst Co., New South Wales, Australia",,227886,"Cargo Mine, Bathurst Co., New South Wales, Australia",-33,-30,0,148,51,0,"-33.5,148.85",Goethite,Fe<sup>3+</sup>O(OH),Fe^3+^O(OH),Fe O H,Germany,Â ,diaspore
447,385,227886,"Cargo Mine, Bathurst Co., New South Wales, Australia",,227886,"Cargo Mine, Bathurst Co., New South Wales, Australia",-33,-30,0,148,51,0,"-33.5,148.85",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
447,385,227886,"Cargo Mine, Bathurst Co., New South Wales, Australia",,227886,"Cargo Mine, Bathurst Co., New South Wales, Australia",-33,-30,0,148,51,0,"-33.5,148.85",Magnetite,Fe<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Fe^2+^Fe^3+^_2_O_4_,Fe O,unknown,Spinel,spinel
323,272,32230,"Leadville, Bligh Co., New South Wales, Australia",,10729,"Mount Stewart Mine, Bligh Co., New South Wales, Australia",-32,0,-54,149,33,4,"-32.015,149.55111111111",Coronadite,Pb(Mn<sup>4+</sup><sub>6</sub>Mn<sup>3+</sup><sub>2</sub>)O<sub>16</sub>,Pb(Mn^4+^_6_Mn^3+^_2_)O_16_,Pb Mn O,USA,Coronadite,coronadite
323,272,32230,"Leadville, Bligh Co., New South Wales, Australia",,10729,"Mount Stewart Mine, Bligh Co., New South Wales, Australia",-32,0,-54,149,33,4,"-32.015,149.55111111111",Goethite,Fe<sup>3+</sup>O(OH),Fe^3+^O(OH),Fe O H,Germany,Â ,diaspore
323,272,10729,"Mount Stewart Mine, Bligh Co., New South Wales, Australia",,10729,"Mount Stewart Mine, Bligh Co., New South Wales, Australia",0,0,0,0,0,0,"0,0",Chalcophanite,Zn<sup>2+</sup>Mn<sup>4+</sup><sub>3</sub>O<sub>7</sub>Â·3H<sub>2</sub>O,Zn^2+^Mn^4+^_3_O_7_Â·3H_2_O,Zn Mn O H,USA,Â ,chalcophanite
323,272,10729,"Mount Stewart Mine, Bligh Co., New South Wales, Australia",,10729,"Mount Stewart Mine, Bligh Co., New South Wales, Australia",0,0,0,0,0,0,"0,0",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
323,272,10729,"Mount Stewart Mine, Bligh Co., New South Wales, Australia",,10729,"Mount Stewart Mine, Bligh Co., New South Wales, Australia",0,0,0,0,0,0,"0,0",Magnetite,Fe<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Fe^2+^Fe^3+^_2_O_4_,Fe O,unknown,Spinel,spinel
419.5,407.5,145360,"Little Bygoo Group Of Mines, Bourke Co., New South Wales, Australia",,145360,"Little Bygoo Group Of Mines, Bourke Co., New South Wales, Australia",-34,-18,-57,146,52,41,"-34.315833333333,146.87805555556",Bismoclite,BiOCl,BiOCl,Bi O Cl,South Africa,Matlockite,matlockite
419.5,407.5,145360,"Little Bygoo Group Of Mines, Bourke Co., New South Wales, Australia",,145360,"Little Bygoo Group Of Mines, Bourke Co., New South Wales, Australia",-34,-18,-57,146,52,41,"-34.315833333333,146.87805555556",Cassiterite,SnO<sub>2</sub>,SnO_2_,Sn O,United Kingdom,Rutile,rutile
419.5,407.5,145360,"Little Bygoo Group Of Mines, Bourke Co., New South Wales, Australia",,145360,"Little Bygoo Group Of Mines, Bourke Co., New South Wales, Australia",-34,-18,-57,146,52,41,"-34.315833333333,146.87805555556",Koechlinite,Bi<sub>2</sub>MoO<sub>6</sub>,Bi_2_MoO_6_,Bi Mo O,Germany,Â ,koechlinite
541,495,98775,"Avoca Tank Prospect, Canbelego Co., New South Wales, Australia",,98776,"North East Prospect (Larsens NE Prospect), Canbelego Co., New South Wales, Australia",-31,-11,-54,146,50,22,"-31.198333333333,146.83944444444",Hematite,Fe<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Fe^3+^_2_O_3_,Fe O,unknown,Corundum,hematite
510,510,16762,"Girilambone Cu Mine, Canbelego Co., New South Wales, Australia",Backarc Environment,16762,"Girilambone Cu Mine, Canbelego Co., New South Wales, Australia",-31,-15,-38,146,51,60,"-31.260555555556,146.86666666667",Atacamite,Cu<sup>2+</sup><sub>2</sub>Cl(OH)<sub>3</sub>,Cu^2+^_2_Cl(OH)_3_,Cu Cl O H,Chile,Atacamite,atacamite
510,510,16762,"Girilambone Cu Mine, Canbelego Co., New South Wales, Australia",Backarc Environment,16762,"Girilambone Cu Mine, Canbelego Co., New South Wales, Australia",-31,-15,-38,146,51,60,"-31.260555555556,146.86666666667",Cuprite,Cu<sup>1+</sup><sub>2</sub>O,Cu^1+^_2_O,Cu O,Germany,Â ,Â 
